,set,xlabel,D (um2s-1),ATP,Inp. velocity (ums-1),av_bound,bound_error,mean_run,runerror,mean_lifetime (s),liftimeerror
0,N=4 High [ATP],D0,0,0.002,8.00E-07,1.19,0.003651111,8.68E-07,6.64E-08,1.093890215,0.08180131
1,N=4 High [ATP],D2,1.00E-02,0.002,8.00E-07,1.233413174,0.003680751,9.67E-07,8.33E-08,1.23679183,0.104390756
2,N=4 High [ATP],D4,1,0.002,8.00E-07,1.334360465,0.004572168,9.98E-07,7.41E-08,1.26421241,0.093829815
3,N=4 Low [ATP],D0,0,4.90E-06,8.00E-08,1.647882478,0.000956709,1.55E-06,1.75E-07,19.37361968,2.200076422
4,N=4 Low [ATP],D2,1.00E-02,4.90E-06,8.00E-08,2.259075854,0.000913549,3.94E-06,3.78E-07,49.40414937,4.778045522
5,N=4 Low [ATP],D4,1,4.90E-06,8.00E-08,2.382706332,0.00094366,3.93E-06,3.07E-07,48.92304229,3.813976691
6,N=16 High [ATP],D0,0,0.002,8.00E-07,1.913079268,0.004705594,1.67E-06,1.86E-07,2.09089499,0.234172427
7,N=16 High [ATP],D2,1.00E-02,0.002,8.00E-07,2.152142857,0.006171532,1.79E-06,1.83E-07,2.246046185,0.228964637
8,N=16 High [ATP],D4,1,0.002,8.00E-07,2.388507157,0.005624826,2.24E-06,2.12E-07,2.873832095,0.270851811
